0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14,13-1291-20-PFSS-R,NCR,"NEW WORLD DIAGNOSTICS, INC.- PREMIUM MEDICAL BRANCH","2/F VALUCARE BLDG., 33 MERALCO AVENUE, BRGY. SAN ANTONIO, PASIG CITY ",PASIG CITY,02 8790-8826,"ONG, DAPHNE CHUA",ortigas@nwdi.com.ph,,4919090,10/09/2021,3,4,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2117,A
14,13-0838-20-PIBS-R,NCR,"NEWPORT X-RAY, LABORATORY & MEDICAL CENTER INC.","863 VICENTE STREET, SAMPALOC, MANILA ",SAMPALOC / MANILA,09987940985/ 82421407,"SAGUIL, HORACIO JR.",NEWPORTXLMC@yahoo.com,NEWPORTXLMC@yahoo.com,4902176,23/06/2020,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2118,HS
14,13-0756-14-PFSS-R,NCR,NH MEDICAL LABORATORY,"3rd Floor, Room 301 Prima Building No. 1, Quezon City, Metro Manila",QUEZON CITY,09178700065/ 3592962,"FRANCISCO,RICARDO A.",nhmedlab@gmail.com,nhmedlab@gmail.com,4946947,21/11/2019,2,0,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2119,E
14,13-0144-20-PIBS-R,NCR,NORDIC MEDICAL CLINIC,"UNIT 1-B MARIA DANIEL BLDG., SAN ANDRES COR. M.H. DEL PILAR STS., BRGY. 701, MALATE, MANILA ",MANILA CITY,0977-8400-744/ 562-7810,"DIWA, MICHELE HERNANDEZ",mitchdiwa@yahoo.com,NMCADMMANILA@GMAIL.COM,4889829,43761,0,4,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2120,HS
14,13-0111-19-PIBS-R,NCR,"NOTRE DAME MEDICO DENTAL CLINICS, INC.","MD EJMAN BLDG., 1036 J. NAKPIL ST., MALATE, MANILA ",MANILA CITY,0915-9334-539/ 523-23-11 Loc 104,"ONTOG, MARLENE S,",felixrolandojon@yahoo.com,laboratory@notredameclinic.com,4916275,43537,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2121,E
14,13-1246-19-PFSS-R,NCR,NOVA DRUG TESTING LABORATORY,"1A 1131 QUIRINO HIGHWAY, NOVALICHES, FAIRVIEW, QUEZON CITY",QUEZON CITY ,09195396442 / 7941183 / 09266741050 ,"FELICIANO, RAYMUNDO FRANCISCO ",chevalierfeliciano@yahoo.com,novadrugtestinglaboratory@yahoo.com,4846738,,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2122,HS
14,13-1647-19-GIBS-I,NCR,NOVALICHES DISTRICT HOSPITAL,"QUIRINO HIGHWAY, SAN BARTOLOME, NOVALICHES, QUEZON CITY",QUEZON CITY ,09434816833 / 9310312 Loc. 111 / 09478964065 ,"BAUTISTA, MARIA MYSTICA FLODALYN TOMBOC ",twinmarelis@yahoo.com,ndh.lab2018@gmail.com,4844367,27/07/2020,0,0,0,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2123,E
14,13-0880-19-PIBS-R,NCR,NUESTRA SEÑORA DEL BUENSUCESO POLYCLINIC AND DIAGNOSTIC CENTER,"5383 M.H. DEL PILAR, LA HUERTA, PARAÑAQUE CITY ",PARAÑAQUE CITY,9676710821,"CHUA, JOSEPHINE LO",nsdb_polyclinic@yahoo.com,nsdb_polyclinic@yahoo.com,4919786,19/01/2021,3,2,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2124,HS
14,13-0968-20-PIBS-R,NCR,"O'CARE DIAGNOSTIC MEDICAL CENTER, INC","3RD FLOOR, STWLP BUILDING, 338 SENATOR  GIL J. PUYAT AVENUE, BARANGAY 49",PASAY CITY,9178852065,"QUIAOIT, SUSANA PINILI",mslkalaw.lab@gmail.com,mslkalaw.lab@gmail.com,4994146,27/02/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2125,HS
14,13-XXXX-20-PIBS-R,NCR,OC TIAMZON DIAGNOSTIC CLINIC,"441 PADRE PIEGO CERA AVE., PULANG LUPA UNO, LAS PIÑAS CITY",LAS PIÑAS CITY,9225513726,"TANDOC, AMADO III O",amado.tandocMD@gmail.com,octiamzonlaboratory@gmail.com,4918172,23/12/2019,3,5,8,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2126,A
14,13-1348-20-PIBS-R,NCR,OCW MEDICAL CLINIC,"3RD FLOOR REGENT BLDG., 1415 GENERAL LUNA STREET, ERMITA, MANILA",MANILA CITY,0949-5883598/ 536-4866/ 536-7513,"LEDESMA, DEXTER AGUDON",ocwmedlaboratory@yahoo.com.ph,ocwmedlaboratory@yahoo.com.ph,4891686,30/01/2020,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2127,E
14,13-0969-20-PIBS-R,NCR,"OLAYN MEDICAL LABORATORY, INC.","3RD FLOOR, BDO TAFT-VITO CRUZ BUILDING, 2422 TAFT AVENUE, MALATE MANILA, METRO MANILA",MANILA CITY,09186835035/86552648,"QUIAOIT, SUSANA PINILI",mslkalaw.lab@gmail.com,mslkalaw.lab@gmail.com,4994174,06/02/2020,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2128,HS
14,13-1191-19-PFSS-R,NCR,"ONE HEALTH MEDICAL SERVICES, INC.","OHM BLDG., ANDREWS AVE., MIAA ZONE, BRGY. 184, PASAY CITY ",PASAY CITY,09177046205 / 9386680 / 9386681 / 09175101363 ,"BERNARDO, CONNIE LOMANTA ",medical.ohm2012@gmail.com,medical.ohm2012@gmail.com,4842612,12/03/2021,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2129,E
14,13-1353-20-PIBS-R,NCR,ONE-RAD MEDICAL AND X-RAY CLINIC,"PUROK 4 LOT 10 BLOCK 7 KATIPUNAN ST., COMMONWEALTH, QUEZON CITY",QUEZON CITY,0998-863-6392,"BAUSA, OLGA M.",oneradmed@gmail.com,oneradmed@gmail.com,4919025,14/11/2019,0,0,0,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2130,E
14,13-1308-16-PIBS-I,NCR,ONEHEALTH MEDICAL LABORATORY INC.,577 FAURA MEDICAL BUILDING P. FAURA ST. ERMITA MANILA,MANILA CITY,09335839971/ 85220728,"MONTENEGRO,MONINA",1healthmedical@gmail.com,1healthmedical@gmail.com,4948614,15/01/2020,0,6,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2131,A
14,13-1141-20-PIBS-R,NCR,OUR LADY OF LOURDES HOSPITAL,"46 P. SANCHEZ ST., BRGY. 606, STA. MESA, MANILA ",STA MESA MANILA,09218528516/ 8716-8001 loc 3249,"DELA FUENTE, GERALDINE CRUZ",ollhlab@yahoo.com.ph,ollhlab@yahoo.com.ph,4912932,05/06/2020,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2132,E
14,13-1594-19-PIBS-I,NCR,PACIFIC GLOBAL MEDICAL CENTER,"LOT 2B MINDANAO AVENUE, BRGY. TALIPAPA, NOVALICHES, QUEZON CITY ",QUEZON CITY ,09568444753 / 89014941 Loc. 0103 / 0906500103,"TOLENTINO, JANETTE ",laboratory.pgmc@gmail.com,gnroxas.pgmc@gmail.com ,4842601,27/02/2020,1,5,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2133,A
14,13-0905-19-PFSS-R,NCR,PARAÑAQUE ULTRASOUND DIAGNOSTIC CENTER INC.,"0459 QUIRINO AVE., DON GALO, PARAÑAQUE CITY ",PARAÑAQUE CITY,09562741145/ 02-8522425,"PINEDA, MINNIE JANE ABALOS",mjaneabalos@yahoo.com,pudcidongalo1989@yahoo.com,4914730,31/05/2021,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2134,HS
14,13-1060-19-PIBS-R,NCR,PARAÑAQUE ULTRASOUND DIAGNOSTIC CENTER INC.,"2150 CASQUEJO BUILDING, AIRPORT ROAD, BACLARAN, PARAÑAQUE CITY ",PARAÑAQUE CITY,09178907471/ 8854-6358,"PINEDA, MINNIE JANE ABALOS",mjaneap@gmail.com,pudci.baclab@gmail.com,4916506,03/09/2020,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2135,E
14,13-0690-19-GIBS-R,NCR,PASIG CITY DRUG TESTING LABORATORY,"5/F PASIG CITY HALL BLDG., CARUNCHO AVE., SAN NICOLAS, PASIG CITY",PASIG CITY,640-0111 /643-1111 Loc. 393,"ROQUE, ROCYCLENE CAMUNGOL",rocylene@yahoo.com ,pasigcitydrugtestinglab@yahoo.com,4848305,08/11/2019,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2136,E
14,13-0453-19-PIBS-R,NCR,PASIG DOCTORS MEDICAL CENTER,"254 AMANG RODRIGUEZ AVE., BRGY. MANGGAHAN, PASIG CITY ",PASIG CITY,9175040264,"PADUA, ROBERTO JR. DAIZ",paduamdpatho@yahoo.com,dplm.dmc@gmail.com,4919103,,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2137,HS
14,13-1407-19-PIBS-R,NCR,PATIENT FIRST HOSPITAL CORPORATION,"1418 KAMIAS RD COR ANONAS ROAD, SIKATUNA VILLAGE, QUEZON CITY",QUEZON CITY ,09192717571 / 3/433-7362 ,"LIM, RODELIO DOMINGO ",pfmclaboratory20@gmail.com,kamias.laboratory@patientfirstphil.com ,4849270,06/02/2020,3,4,7,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2138,A
14,13-1020-19-PIBS-R,NCR,PATIENT FIRST HOSPITAL CORPORATION,"3RD FLOOR MERCURY BLDG. GLORIETTA 3, AYALA CENTER, MAKATI",MAKATI CITY ,8-400-6120,"LIM, RODELIO DOMINGO ",rodellim@yahoo.coom,pfmclaboratory20@gmail.com,4849271,23/07/2020,2,2,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2139,HS
14,13-0479-20-PIBS-R,NCR,PATIENT'S CHOICE MEDICAL & INDUSTRIAL LABORATORY,"508-F JCG BUILDING, BONI AVENUE, BARANGAY PLAINVIEW, MANDALUYONG CITY",MANDALUYONG CITY ,09613830173 / 8-5348319 / 89227853 ,"SANTOS, ARLENE LIWAG",arlenepathomd@yahoo.com,patientschoice@hotmail.com,4879718,,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2140,HS
14,13-1559-21-PIBS-I,NCR,"PHILHEALTHCARE, INC.","2ND FLOOR, STI HOLDINGS CENTER, 6764 AYALA AVENUE, MAKATI CITY",MAKATI CITY ,9999122921,"AMATA, JOHN ARNEL HILDAGO",jaamatamd@yaoo.com.ph,pmdiagnostics@philcare.com.ph,4998524,04/06/2020,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2141,E
14,13-1499-18-PIBS-I,NCR,"PHILHEALTHCARE, INC. (MOA)","4/F UNIT 408H 5 E-COM CENTER BLDG., MALL OF ASIA COMPLEX, PASAY CITY ",PASAY CITY,9178490638,"AMATA, JOHN ARNEL HIDALGO",,,4914442,09/07/2020,2,1,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2142,HS
14,13-1553-20-GIBS-R,NCR,PHILIPPINE CHILDREN'S MEDICAL CENTER DRUG TESTING LABORATORY,"GROUND FLOOR PATHOLOGY DEPARTMENT, AGHAM ROAD, QUEZON CITY",QUEZON CITY,09178145035/ 09951584232/ 8588990 loc 246,"DATU, ERNESTO V.",pathology@pcmc.gov.ph,pathology@pcmc.gov.ph,4912098,17/02/2020,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2143,HS
14,13-0719-19-GIBS-R,NCR,PHILIPPINE HEART CENTER,"DRUG TESTING LAB, MAB ANNEX, MEZZANINE FLR., EAST AVENUE, DILIMAN, QUEZON CITY",QUEZON CITY ,9291638,"LLANERA, FREDERICK REYES",,phc_lab@yahoo.com,4848215,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2144,HS
14,13-1621-20-PIBS-R,NCR,PHILIPPINE OVERSEAS WORKERS MEDICAL & DIAGNOSTIC CENTER INC.,"UNIT 6-10 NORTHWING MARANAW PLAZA, 187 EDSA, BRGY. WACK-WACK EAST, GREENHILLS, MANDALUYONG CITY ",MANDALUYONG CITY ,93643642662,"HERNANDEZ, SIERRA ROMA SALAZAR",powmadc1@yahoo.com,powmadc1@yahoo.com,4928146,29/07/2020,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2145,E
14,13-0120-19-PIBS-R,NCR,"PHYSICIANS DIAGNOSTIC SERVICES CENTER, INC.","PHYSICIANS TOWER, 533 UN AVENUE, BRGY 659, ERMITA, MANILA",MANILA CITY,5214967,"LEDESMA, DEXTER AGUDON ",dexteraledesma@yahoo.com,,4840644,44032,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2146,E
14,13-0706-20-PFSS-R,NCR,POLARES MEDICAL AND DIAGNOSTIC SERVICES,"NO. 146 DR. SIXTO ANTONIO, CANIOGAN, PASIG CITY ",PASIG CITY,09171684373/ 09236882364,"SOLIS, FLORECITA LUDIVINA",,mdtech-rtm@yahoo.com,4916513,16/10/2019,2,4,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2147,A
14,13-1145-20-PIBS-R,NCR,POLY HEALTH PRACTICE CORPORATION,"2ND FLOOR, CENEL PLACE, 239, MALABON CITY",MALABON CITY,9175821757,"LEDESMA, DEXTER AGUDON",dexterledesma@yahoo.com,operations@polyhealth.ph,4946306,18/06/2020,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2148,E
14,13-0911-19-PFSS-R,NCR,PRECISION MEDICAL SERVICES AND DRUG TESTING LABORATORY,"82 P. TUAZON BOULEVARD, BRGY. KAUNLARAN CUBAO, QUEZON CITY",QUEZON CITY ,09952542521 / 34112723 ,"MONTEFALCON, PRISCILLA GERVACIO ",kisses143@hotmail.com,kisses14393@hotmail.com,4866283,11/06/2021,3,1,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2149,HS
14,13-0970-20-PIBS-R,NCR,PREMIER 101 HEALTHCARE MANAGEMENT INC.,"2ND FLOOR, VALENZUELA TOWN CENTER, MAC ARTHUR HIWAY, KARUHATAN, VALENZUELA CITY",VALENZUELA CITY ,09159162996/ (02) 8230-2766 / 09175056591,"FIBRA, AMELIA CO",missfibra2017@gmail.com,premier101mdc@yahoo.com,4886744,18/02/2020,2,4,6,WITHOUT CONCERN,PASSED,Acceptable,SDTLPT-21-0-,2150,A
14,13-0320-19-PIBS-R,NCR,PREMIERE MEDICAL AND CARDIOVASULAR LABORATORY INC.,"127 G/F BELL KENZ TOWER, MALAKAS ST., DILIMAN, QUEZON CITY ",QUEZON CITY,09171644271/ 8426-9745,"ATIBAGOS, FLORIDO ABAN JR. ",fatibagosmd@gmail.com,premiere_clinlab@yahoo.com,4916721,44046,2,3,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2151,HS
14,13-0676-18-PIBS-R,NCR,PREMIERE MEDICAL AND CARDIOVASULAR LABORATORY INC.,"G/F MANCORA BLDG., #6 MAYOR GIL FERNANDO, MARIKINA CITY ",MARIKINA CITY,09258527363/ 573-1130,"ATIBAGOS, FLORIDO JR. ABAN",fatibagosmd@gmail.com,,4894234,28/11/2019,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2152,E
14,13-0147-20-PIBS-R,NCR,PRIME LABORATORY CORP.,UNIT 202 MAINPLACE BLDG. 190 PINAGLABANAN ST. SAN JUAN CITY,SAN JUAN CITY,0929-966-2723/ 8919-0520,"CABRERA, MARY ANN O.",primelab_encoder@yahoo.com,primelab_encoder@yahoo.com,4896208,27/07/2020,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2153,E
14,13-0662-20-PIBS-R,NCR,PROBE POLYCLINIC & DIAGNOSTIC CENTER INC.,"UNIT 103 MARBELLA BUILDING II, 2071 ROXAS BLVD., MALATE, MANILA",MANILA CITY,13-0662-20-PIBS-R,PROBE POLYCLINIC & DIAGNOSTIC CENTER INC.,"UNIT 103 MARBELLA BUILDING II, 2071 ROXAS BLVD., MALATE, MANILA",,,,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2154,HS
14,13-0707-20-PIBS-R,NCR,PROLAB DIAGNOSTICS CO.,"UNIT 202 2/F MET 4 SEN GIL. PUYAT AVE. COR. P. MEDINA ST., MAKATI CITY ",MAKATI CITY ,0917-8393382/ 8553-9826,"SANTOS, NOEL CORPUZ",prolab_op@yahoo.com.ph,prolab_op@yahoo.com.ph,4912909,10/03/2020,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2155,HS
14,13-1329-20-PIBS-R,NCR,PROSPERITY MEDICAL CLINIC AND LABORATORY INC,"858 REMEDIOS ST. MALATE, MANILA",MANILA CITY,09178211627/09178211627,"CALILUNG, MARILYN PAJEL",pmcli_2000@yahoo.com,pmcli_2000@yahoo.com,4883576,25/11/2019,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2156,E
14,13-1279-20-PIBS-R,NCR,PROTACIO HOSPITAL,"484 QUIRINO AVENUE, TAMBO, PARAÑAQUE CITY",PARAÑAQUE CITY,09173024328/ 88521181,"REYES, CARMELA T.",doc_elareyes@yahoo.com,laboratory@protaciohospital.com,4949848,,1,3,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2157,HS
14,13-1226-19-PIBS-R,NCR,QUALI-CARE POLYCLINIC AND LABORATORY INC.,"47-A BAYAN-BAYANAN AVE., CONCEPCION UNO, MARIKINA CITY ",MARIKINA CITY ,09295011032 / 8475-0235 / 09776284600 ,"BAUSA, OLGA MUNAR ",bausaolga@yahoo.com ,qualicarepolyclinic@gmail.com,4846863,,1,1,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2158,E
14,13-1334-19-PIBS-R,NCR,QUALIMED HEALTH NETWORK,"G/F MCKINLEY CORPORATE EXCHANGE CENTER, MCKINLEY COR. EDSA, MAKATI CITY ",MAKATI CITY ,09267442597/ 861-0517,"VERGEL DE DIOS, ARIEL MILAN",laboratory.makati@qualimed.com.ph,laboratory.makati@qualimed.com.ph,4912196,15/11/2019,1,2,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2159,HS
14,13-1620-20-PIBS-R,NCR,QUALIMED HEALTH NETWORK,"GROUND FLOOR UP TOWN CENTER, KATIPUNAN AVENUE, DILIMAN, QUEZON CITY ",QUEZON CITY,9176537997,"DIMACALI, ANDREW DIMACALI",laboratory.uptc@gmail.com,laboratory.uptc@gmail.com,4919105,12/08/2020,0,3,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2160,HS
14,13-0148-20-PIBS-R,NCR,QUALIMED SURGERY CENTER,"UPM-PGH, FACULTY MEDICAL ARTS BUILDING, PGH COMPOUND, TAFT AVENUE, MANILA",MANILA CITY,9173075997,"CARNATE, JOSE MADAMBA",hcjalago.mnl@qualimed.com.ph,hcjalago.mnl@qualimed.com.ph,4917912,,3,1,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2161,HS
14,13-0149-20-GIBS-R,NCR,QUIRINO MEMORIAL MEDICAL CENTER,"DRUG TESTING SECTION, PATHOLOGY DEPT., JP. RIZAL COR. P. TUAZON, PROJECT 4, QUEZON CITY ",QUEZON CITY,09989722465/ 8421-22-50 to 61,"OMBAO, MARITESS ALACAR",maombao_md@yahoo.com.ph,maombao_md@yahoo.com.ph,4901241,,0,5,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2162,HS
14,13-0418-18-PIBS-R,NCR,"R.B.G. MEDICAL, DENTAL CLINIC AND LABORATORY","1353 A. MABINI ST., ERMITA, MANILA",MANILA CITY,09155807314 / 85214612 / 85211039,"PINEDA-SANTOS, MARIA LOURDES ",RBG_DTL2006@yahoo.com,RBG_DTL2006@yahoo.com,4853742,,3,2,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2163,HS
14,13-1422-20-PIBS-R,NCR,R.E. MALLARI CLINICAL DIAGNOSTIC LABORATORY,"3RD FLR. UNIT 3F-4 DIANNE BLDG., 746 RIZAL AVE. EXT., GRACE PARK MONUMENTO, CALOOCAN CITY ",CALOOCAN CITY ,9982256228,"CRUZ, GABRIEL JOCSON",drcruz20@hotmail.com,remallariclinicaldiagnosticlab@gmail.com,4917675,27/02/2020,2,3,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2164,HS
14,13-0024-20-PIBS-R,NCR,R.G.O. LABORATORY & INDUSTRIAL DIAGNOSTIC CENTER INC.,"1980 EMILUZ BLDG. M. REYES CORNER LUCBAN ST., BRGY. BANGKAL, MAKATI CITY ",MAKATI CITY ,0917-5491517/ 8821-4709,"DIMACALI, ANDREW D.",rgolaboratory@gmail.com,rgolaboratory@gmail.com,4888559,11/26/19,3,0,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2165,HS
14,13-XXXX-20-PIBS-R,NCR,R.G.O. LABORATORY & INDUSTRIAL DIAGNOSTIC CENTER INC. (PARAÑAQUE BRANCH),"UNIT 2E&2F, AIRPORT GLOBAL PLAZA, NAIA ROAD COR. ROXAS BLVD., BRGY. TAMBO, PARAÑAQUE CITY",PARAÑAQUE CITY,0917-5491517/ 8330-4656,"MANAOIS, HERBERT Z.",rgaparañaque@gmail.com,rgaparañaque@gmail.com,4910600,23/12/2019,0,1,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2166,E
14,13-0025-20-PIBS-R,NCR,R.G.O. LABORATORY & INDUSTRIAL DIAGNOSTIC CENTER INC.- BGC BRANCH,"UNIT 7A ICON PLAZA, 26TH STREET, FORT BGC, TAGUIG CITY ",TAGUIG CITY,0917-5491517/ 88387178,"MANAOIS, HERBERT Z.",rgobgc@gmail.com,rgobgc@gmail.com,4888558,12/23/19,3,0,3,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2167,HS
14,13-0458-19-PIBS-R,NCR,REAL CARE LABORATORY AND MEDICAL CLINIC- PASIG,"323 AMANG RODRIGUEZ AVE., MANGGAHAN, PASIG CITY",PASIG CITY,09338662320 / 7576014 ,"LLANERA, FREDERICK REYES",realcarepasig@gmail.com,realcarepasig@gmail.com,4869995,,0,2,2,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2168,E
14,13-0150-20-PIBS-R,NCR,"RG MEDICAL CLINIC, INC.","1692 EVANGELISTA STREET, MAKATI CITY",MAKATI CITY ,09175432761/ 843-2645/ 09209128057,"DIMACALI,ANDREW D.",rglaboratory@gmail.com,rgmclaboratory@gmail.com,4947249,,0,4,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2169,HS
14,13-1283-20-GIBS-R,NCR,RIZAL MEDICAL CENTER,"PASIG BOULEVARD, BAGONG ILOG, PASIG CITY ",PASIG CITY,9277694323,HERBERT Z. MANAOIS,herbertmanaois@yahoo.com,marc_naig@yahoo.com,4918465,,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2170,HS
14,13-0063-18-PIBS-R,NCR,"RNL MEDICAL & DIAGNOSTIC CENTER, INC.","5TH FLOOR UNIT A WISMA CYBERHUB BLDG. #45 SEN. GIL PUYAT AVENUE, MAKATI CITY",MAKATI CITY ,09178399766 / 9091244 / 09178399766,"CABUDOY, RONALD DE CADIZ ",doccab2001@yahoo.com,rnl_medical2006@yahoo.com,4870614,11/21/19,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2171,E
14,13-1043-21-PIBS-R,NCR,RSL DIAGNOSTIC LABORATORY,"120 K-6TH ST. KAMIAS QUEZON CITY, NCR",QUEZON CITY ,09177063885/ 618-5622,"CRUZ, GABRIAL J.",healthcare.program407@gmail.com,healthcare.program407@gmail.com,4951181,10/10/2019,1,4,5,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2172,HS
14,13-0064-18-PIBS-R,NCR,RSS CITI HEALTH SERVICES,"21 PASIG BLVD EXT., ROTONDA, CANIOGAN, PASIG CITY",PASIG CITY,6428669 / 6281311 ,"ALSOL, MENNEN A. ",rsscitihealth@yahoo.com,rsscitihealth@yahoo.com,4862439,,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2173,E
14,13-0029-20-PIBS-R,NCR,"S.M. LAZO MEDICAL CLINIC, INC.","1755 TAFT AVENUE CORNER J. NAKPIL ST., MALATE, MANILA ",MANILA CITY,524-1891 to 97/ 450-1948,"ABELARDO, AGUSTINA DOMINGUEZ",smlazomedical@yahoo.com,smlazolaboratory@yahoo.com,4903315,10/15/19,0,0,0,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2174,E
14,13-0405-20-PIBS-R,NCR,SACRED HEART DIAGNOSTIC MEDICAL CENTER INC.,"2ND FLOOR RIGHT WING MAGA CENTER BUILDING, PASEO DE MAGALLANES, MAKATI CITY ",MAKATI CITY ,9367076734,"FIBRA, AMLIA CO FPSP",missyfibra2017@gmail.com,clinic.sacredheart@gmail.com,4918615,,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2175,E
14,13-0129-19-PIBS-R,NCR,SACRED HEART MULTISPECIALTY CLINIC AND DIAGNOSTIC CENTER,"G/F JOVAN CONDO., 600 SHAW BLVD.,COR. SAMAT ST. HIGHWAY HILLS, MANDALUYONG CITY",MANDALUYONG CITY ,9167455000 / 8-535-7620 / 09178344882,"BENITEZ, ROSALINDA COSMAS RAMOS ",rclramos@yahoo.com,sacredheartortiz@gmail.com,4851040,,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2176,E
14,13-0130-19-PIBS-R,NCR,"SAFEWAY DIAGNOSTICS AND MEDICAL CLINIC, INC.","2ND FLOOR, 2972 RAMON MAGSAYSAY BLVD., STA. MESA, MANILA",MANILA CITY,09171450866 / 09065216726 / 713-5219 to 20 / 09194026602,"CUDAL III, MARIA ANTONIO VERGA ",maucudal@gmail.com,safewaydmc@yahoo.com / safewaylab@yahoo.com,4857492,,1,0,1,WITHOUT CONCERN,PASSED,Excellent,SDTLPT-21-0-,2177,E
14,13-0153-20-PIBS-R,NCR,SAGRADA CORAZON MEDICAL & ALLIED SERVICES CENTER INC.,"1057 MH DEL PILAR ST., ERMITA, MANILA",MANILA CITY,09560387664 / 85247128 / 8525264 ,"CABUDOY, RONALD DE CADIZ ",doccab2001@yahoo.com,laboratorysagrada@yahoo.com,4872697,,2,2,4,WITHOUT CONCERN,PASSED,Highly Satisfactory,SDTLPT-21-0-,2178,HS
