NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
15,14-1136-21-PIBS-R,14,ALMORA GENERAL HOSPITAL DRUG TESTING LABORATORY,"SILAO STREET, PUROK 4, BULANAO, TABUK CITY, KALINGA",KALINGA,09382524107/09999924951,"EMMYLOU BALAWAN AKIA, MD",almorageneralhospital@yahoo.com,almorageneralhospital@yahoo.com,5071714,0,4,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141286,HS
15,14-1367-22-GIBS-R,14,BAGUIO FDC MEDICAL & DIAGNOSTIC CENTER CORPORATION ,"85 K'S LOFT BLDG. T. ALONZO ST., BAGUIO CITY, BENGUET",BENGUET ,09203647072 / 09189198239,"JERILYN Y. LINGGON-DULAY, MD ",fdclaboratory@gmail.com ,fdclaboratory@gmail.com ,5073309,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141287,HS
15,14-1404-21-GFSS-R,14,BENGUET CORP LABORATORIES INC. ,"L4 MLL BAGUIO CENTRAL MALL, MAGSAYSAY AVE., BAGUIO CITY, BENGUET",BENGUET,09161968787; 0744424528,"VIRGINIA DE JOYA, MD",bclicm_lab@yahoo.com,bclicm_lab@yahoo.com,5013625,3,0,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141288,HS
15,14-0163-21-PIBS-R,14,BENGUET GENERAL HOSPITAL DRUG TESTING LABORATORY,"KM 5 PICO LA TRINIDAD, BAGUIO CITY, BENGUET",BAGUIO,09282338909/(074)422-4722,"BALDO,BERNADETTE LABERINTO",beghlab@gmail.com,beghlab@gmail.com,5061620,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141289,HS
15,14-1209-22-PIBS-I,14,BGHMC-ODTRC DRUG TESTING LABORATORY,"BGHMC-ODTRC DRUG TESTING LABORATORY, GOVERNOR PACK ROAD, BAGUIO CTY, BENGUET",BENGUET,9169742411,"CLARETTE ROSARIO P. DY, MD",bghmcodtrcdtl@gmail.com,bghmcodtrcdtl@gmail.com,5019025,4,0,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141290,HS
15,14-XXXX-XX-XXXX-X,14,HI-PRECISION DIAGNOSTIC CENTER INC.-BAGUIO,"2F CYA CENTRUM,MILITARY CUT-OFF,KENNON ROAD BENGUET,BAGUIO",BAGUIO,09177085057/09338193880/423-2358-2359,"ASUNCION,BABY LYNNE",hpbaguio.lab@hi-precision.com.ph,hpbaguio.lab@hi-precision.com.ph,5058420,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141291,HS
15,14-XXXX-XX-XXXX-X,14,L AND A DIAGNOSTIC AND DRUG TESTING CENTER,"PUROK A, PROPER, POBLACION SOUTH, LAGAWE CITY, IFUGAO",IFUGAO,09176352402/091768295423,NELIA SAGISI BANDAO,nelia_bandao@yahoo.com,nelia_bandao@yahoo.com,5070342,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-141292,E
15,14-0510-21-PIBS-R,14,LA TRINIDAD DIAGNOSTIC MULTIPURPOSE,"2ND FLOOR JC 174 GIBSON BUILDING, LA TRINIDAD, BENGUET",BENGUET,9192148778,"BERNADETTE L. BALDO, MD",ltdmcsdtl.2018@yahoo.com,ltdmcsdtl.2018@yahoo.com,5026239,4,0,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141293,HS
15,14-1216-21-PFSS-R,14,LUIS HORA MEMORIAL REGIONAL HOSPITAL,"ANNEX BUILDING LUIS HORA MEMORIAL REGIONAL HOSPITAL, BAUKO, MOUNTAIN PROVINCE",MOUNTAIN PROVINCE,9453260959,"CHRISTINE P. AYOCHOK, MD",lmrh_doh@yahoo.com,lmrh_doh@yahoo.com,5026244,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141294,HS
15,14-0729-21-PIBS-R,14,MAEZELLE PSYCHO METIER AND DIAGNOSTIC CENTER,"C-17 CAMP DANGWA, BRGY. BAHONG, LA TRINIDAD, BENGUET",BENGUET,9127839614,"OLGA M. BAUSA, MD",mpmdcbenguet@gmail.com,mpmdcbenguet@gmail.com,5023939,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-141295,E
15,14-XXXX-XX-XXXX-X,14,MPSi DRUG TESTING LABORATORY,"24 MCKINLEY ST. ALZATE BLDG. ZONE 4, BENGUET, ABRA",ABRA,9176482301,"MILAGROS F. ALZATE, MD",mpsi_otl@yahoo.com,mpsi_otl@yahoo.com,5022971,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141296,HS
15,14-1155-21-PIBS-R,14,PRECISE DIAGNOSTIC LABORATORY,"ROOM 3; 3RD BASEMENT NORTH HILLS PALANGDAO BLDG., LOWER GEN. LUNA, BAGUIO CITY, BENGUET",BENGUET,9999007855,"BERNADETTE L. BALDO, MD",precissediagnosticlab@genluna@gmail.com,precissediagnosticlab@genluna@gmail.com,5022962,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-141297,E
15,14-0287-21-PIBS-R,14,PRECISE DIAGNOSTIC LABORATORY-BRANCH,"UNIT 1, #130 T. ALONZO ST. BRGY TEODORA ALONZO, BAGUIO CITY, BENGUET",BENGUET,9178674297,"BERNADETTE L. BALDO, MD",precissediagnosticlab.talonzo@gmail.com,precissediagnosticlab.talonzo@gmail.com,5022971,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-141298,A
15,14-1373-22-PIBS-R ,14,T. ALONZO DIAGNOSTIC CENTER AND DRUG TESTING LABORATORY,"19 T. ALONZO ST.,TEODORA ALONZO, BAGUIO CITY, BENGUET, ",BENGUET,9153585938,"VIRGINIA DE JOYA, MD",tadc_dtl@yahoo.com,tadc_dtl@yahoo.com,5021717,2,2,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141299,HS
16,15-XXXX-XX-XXXX-X,15,TABUK DIAGNOSTICS AND CLINICAL LABORATORY,"NATIONAL ROAD PUROK 5, BULANAO, TABUK CITY, KALINGA",KALINGA,09456042932/09999924951,"EMMYLOU BALAWAN AKIA, MD",tabukdiagnostics@yahoo.com.ph,tabukdiagnostics@yahoo.com.ph,5071715,0,3,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141300,HS
16,15-XXXX-XX-XXXX-X,15,TRULAB MEDICAL AND DIAGNOSTIC CENTER INC. ,"PF4B CEDAR PEAK GENERAL LUNA COR. MABINI ST. BRGY. KABAYANIHAN, BAGUIO CITY, BENGUET",BENGUET ,09381256636 / 09274867119 ,"KAREN C. TUBA-ANG, MD ",trulab.laboratory@gmail.com,trulab.laboratory@gmail.com,5081886,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-141301,HS
16,16-XXXX-XX-XXXX-X,16,DOH-AMAI PAKPAK MEDICAL CENTER,"119 AMAIPAKPAK AVE. BRGY DATU SABER, MARAWI CITY, LANAO DEL SUR",LANAO DEL SUR,9173112128,"ASLIA M. MAPANDI, MD, FPSMS, DPSP",apmclab@gmail.com,apmclab@gmail.com,5031282,2,1,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-151302,HS
16,16-1000-21-PIBS-R,16,SULU PROVINCIAL HOSPITAL,"SCOTT ROAD, BARANGAY ASTURIAS, JOLO CITY, SULU",SULU,639164427968/639173010266/0853418911 LOC. 2260,"AL-ZAMZAM A. ABUBAKAR, MD",sphcl2016@gmail.com,sphcl2016@gmail.com,5054827,1,3,4,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-151303,HS
16,16-1580-21-GIBS-R,16,BUTUAN DIAGNOSTIC AND MEDICAL CLINIC AND DRUGTESTING CENTER,"R. CALU ST. BRGY SIKATUNA, BUTUAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,9171652277,"JERRY C. ABROGUEÑA, MD",bxudiagnostic@yahoo.com,bxudiagnostic@yahoo.com,5022960,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-161304,A
16,16-XXXX-XX-XXXX-X,16,BUTUAN HEALTHCARE CLINICS AND LABORATORY,"#103 MONTILLA BLVD., DIEGO SILANG, BUTUAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,09328759359; 09209052058,"PONCIANO S. LIMCANGCO, MD",butuanhealthcare07@gmail.com,butuanhealthcare07@gmail.com,5009804,1,1,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-161305,E
16,16-1226-22-PIBS-R,16,BUTUAN MEDICAL CENTER-DRUG TESTING LABORATORY,"KM. 5, BAAN, BUTUAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,9272550995,"DINO RAPHAEL K. ABADIANO, MD",djoechita@yahoo.com,djoechita@yahoo.com,5019027,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-161306,A
16,16-0186-21-PIBS-R,16,CABADBARAN DIAGNOSTIC CENTER,"FANCION ST. BRGY 4, CABADBARAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,09225856233; 0858185532,"RAUL VENERANDO B. ATUPAN JR., MD",arsecote@yahoo.com,arsecote@yahoo.com,5014024,0,2,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-161307,E
16,16-1438-22-PIBS-R,16,HEALTHWAY LABORATORY,"G/F GEORENZ BLDG., G. DELOS REYES ST POBLACION 4 CABADBARAN,AGUSAN DEL NORTE",AGUSAN DEL NORTE,09481659664/(085)283-0962,"DELOS REYES-RENDON, JANELLE",healthwaylaboratory@gmail.com,healthwaylaboratory@gmail.com,5060459,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-161308,HS
16,16-1230-22-PIBS-R,16,HOLY CHILD COLLEGES OF BUTUAN HOSPITAL CO.,"2ND ST. GUINGONA SUBDIVISION , BRGY JP RIZAL, BUTUAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,09128096474; 0853421770; 09989716870,"RAUL VENERANDO B. ATUPAN JR., MD",mengulloanna@yahoo.com,mengulloanna@yahoo.com,5013993,3,0,3,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-161309,HS
16,16-0188-21-PFSS-I,16,MANUEL J. SANTOS HOSPITAL,"SS4 MONTILLA BLVD., BRGY. DIEGO SILANG, BUTUAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,9383455353,"EDGARDO B. ABADIANO, MD, FPSP",laboratory@mjsantos.com.ph,laboratory@mjsantos.com.ph,5137925,4,3,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-161310,A
16,16-XXXX-XX-XXXX-X,16,PETERPENS-GESTALT DRUG TESTING AND DIAGNOSTIC LABORATORY,"VAILOCES BLDG. CAPITOL ROAD, SURIGAO CITY, SURIGAO DEL NORTE",SURIGAO DEL NORTE,09483276832/(086)827-6061/09209052058,"PONCIANO S. LIMCANGCO, MD",peterpensdtc@gmail.com,peterpensdtc@gmail.com,50794836,1,4,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-161311,HS
16,16-1102-21-PIBS-R,16,PRX DRUGTESTING LABORATORY,"858 OCHOA AVENUE, HOLY REDEEMER POBLACION, BRGY. 23, BUTUAN CITY, AGUSAN DEL NORTE",AGUSAN DEL NORTE,9199933740,"RAUL VENERANDO B. ATUPAN JR., MD",noraina_palala@yahoo.com,noraina_palala@yahoo.com,4950465,2,0,2,WITHOUT CONCERN,,PASSED,Excellent,SDTL-PT-22-161312,E
16,16-XXXX-XX-XXXX-X,16,SAINT PETER DIAGNOSTICS AND LABORATORY,"NATIONAL HIGHWAY, BRGY. LADGARON, CLAVER CITY, SURIGAO DEL NORTE",SURIGAO DEL NORTE,9120733019,"PONCIANO S. LIMCANGCO, MD",spdtl.claver2007@gamil.com,spdtl.claver2007@gamil.com,5008849,4,3,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-161313,A
2,02-1363-21-PFSS-R,2,SAN FRANCISCO DIAGNOSTIC MEDICAL CLINIC AND DRUG TESTING CENTER,"BARANGAY 4 CENTER ISLAND, SAN FRANCISCO CITY, AGUSAN DEL SUR",AGUSAN DEL SUR,9177174150/ 09088764248,JERRY C. ABROGUENA,sanfranzdiagnostic@gmail.com,sanfranzdiagnostic@gmail.com,5138247,2,5,7,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-161314,A
3,03-XXXX-XX-XXXX-X,3,SAN FRANCISCO DIAGNOSTIC AND MEDICAL CLINIC AND DRUG TESTING CENTER,"SUDP ARCADE, JOHN BOSCO DISTRICT, MANGAGOY, BISLIG CITY, SURIGAO DEL SUR",SURIGAO DEL SUR,9454512780,JERRY C. ABROGUENA,bisligdiagnostic@yahoo.com,bisligdiagnostic@yahoo.com,5071681,0,5,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-161315,HS
4,4A-0846-19-PIBS-R,4A,DIAGNOSTIKA CLINICAL LABORATORY ,"QUEZON ST, DISTRICT I (POB.), CITY OF CAUAYAN, ISABELA 3305",ISABELA,652-0693/ 09174601296,MILA AMOR V. REYES  MD,diagnostikalaboratory@yahoo.com,diagnostikalaboratory@yahoo.com,5008981,2,3,5,WITHOUT CONCERN,,PASSED,Highly Satisfactory,SDTL-PT-22-021316,HS
4,4A-1589-22-PIBS-R,4A,ABG SPECIALIST CLINIC AND DIAGNOSTIC CENTER,"88C MASINLOC MALL, NORTH POBLACION, MASINLOC, ZAMBALES",MASINLOC,0947-5236680,"ALICE B. GONZALES, MD",abg_masinloc@yahoo.com,abg_masinloc@yahoo.com,5071678,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-031317,A
4,4A-1695-21-PFSS-I,4A,UPH-DR. JOSE G. TAMAYO MEDICAL CENTER,"NATIONAL HIGHWAY, STO. NIÑO, BIÑAN, LAGUNA",LAGUNA,(632) 779-5310/ 09666218169,"CELSO S. RAMOS, MD, FPSP","perpslab,07@gmail.com","perpslab,07@gmail.com",5008128,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A1318,A
4,4A-1065-21-PIBS-R,4A,RAKKK PROPHET MEDICAL CENTER INC. SCREENING DRUG TESTING LABORATORY,"KM 194 MAHARLIKA HIGHWAY BRGY. ROSARIO GUMACA, QUEZON ",QUEZON,9178324292,"ROZANI O. NAVARRO, MD",rakkklaboratory@yahoo.com,rakkklaboratory@yahoo.com,5137933,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A1319,A
1,01-XXXX-XX-XXXX-X,1,BLESCES DIAGNOSTIC LABORATORY - STO TOMAS BATANGAS,BRGY STA CLARA STO TOMAS BATANGAS,BATANGAS,9275023216,"SILVA,AZEUS OBA",blescesstaclara@gmail.com,blescesstaclara@gmail.com,5051763,3,5,8,WITHOUT CONCERN,,PASSED,Acceptable,SDTL-PT-22-4A1320,A
2,02-XXXX-XX-XXXX-X,2,LOS BAÑOS BIOSCAN CLINLAB AND MEDICAL CLINIC,"AGAPITA COMPLEX, LOPEZ AVE. BATONG MALAKE, LAGUNA",LAGUNA,09455313186; (049) 5364875,"DEXTER A. LEDESMA, MD",lb_bioscanclinlab@yahoo.com.ph,lb_bioscanclinlab@yahoo.com.ph,5009041,1,4,5,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-4A1321,A
17,13-1279-19-PIBS-R,13,MT. HERMON DIAGNOSTIC CENTER,"391 RODRIGUEZ AVE. POBLACION (NEAR 7-ELEVEN & CHOOKS TO GO, MABINI",PANGASINAN,09171587694/(75)6002308/09209037732,"SHELDON STEVEN C. AQUINO, MD",mt.hermon_001@yahoo.com,mt.hermon_001@yahoo.com,5067637,2,5,7,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-011322,A
17,13-XXXX-XX-XXXX-X,13,E.A MENDOZA CLINIC,"JRC BLDG MAGSAYSAY ST. MINANGA, APARRI CAGAYAN VALLEY",CAGAYAN VALLEY,09978569532/(078)888-0036,"BALISI,SARA JANE",e.a.mendozaclinic@gmail.com,e.a.mendozaclinic@gmail.com,5061622,4,3,7,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-021323,A
4,4A-1546-21-PIBS-R,4A,"WINDSOR INTERNATIONAL MARITIME CLINIC, INC.","2F PALACIO GRANDE BLDG. A. LUNA COR ANDA ST. INTRAMUROS, MANILA CITY",MANILA,53103343; 09955221966,"JESSICA NICOLE C. SABIDO, MD, DPSP",wincilab@gmail.com,wincilab@gmail.com,5002971,1,5,6,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-131324,A
4,4A-1595-22-PIBS-I ,4A,POLY HEALTH PRACTICE CORPORATION ,2F CENEL PLACE 239 GEN. LUNA COR BURGOST ST. BRGY CONCEPCION MALABON CITY ,MALABON CITY ,8955-9000 / 09175821757,DEXTER A. LEDESMA MD. ,laboratory@polyhealth.ph,laboratory@polyhealth.ph,5064797,2,5,7,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-131325,A
17,13-XXXX-XX-XXXX-X,13,THE MEDICAL CITY-SOUTH LUZON,"UNITED BLVD, GREENFIELDS CITY, BARANGAY DON JOSE, LAGUNA",LAGUNA,9434531638,"JENNIFER B. TORRES, MD, DPSP",tmcsl-laboratory@themedicalcity.com,tmcsl-laboratory@themedicalcity.com,5047351,4,5,9,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-4A1326,A
17,13-1076-22-PIBS-R,13,ST. ELSEWHERE MEDICAL AND DIAGNOSTIC CLINIC ,1ST FLOOR UNIT 10 & 11 STA. CECILIA BUSINESS CENTER HIWAY BRGY. PARIAN,LAGUNA ,9761790810,"FRANCIS TENIKAZU S. SUNGGAWA, MD ",docrisb@yahoo.com,docrisb@yahoo.com,5081888,2,2,4,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-4A1327,A
3,03-0960-22-PIBS-R ,3,HI-PRECISION DIAGNOSTICS PLUS - MCKINLEY,"UNIT LG-1A AND A107 C1-1 123 WEST CAMPUS, MCKINLEY WEST (TELUS BLDG.), TAGUIG",METRO MANILA,09338259506/09176374847/(02)8253-7143/(02)8940-2317/09178837269,"FRANCIS GARABILES MORIA, MD",hpmckinley.lab@hi-precision.com.ph,hpmckinley.lab@hi-precision.com.ph,5058377,2,1,3,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-131328,A
3,03-XXXX-XX-XXXX-X,3,HI-PRECISION DIAGNOSTICS PLUS - ROCKWELL,"R3 324A POWERPLANT MALL, ROCKWELL, POBLACION, MAKATI CITY",MAKATI CITY,09431351846/84048120/09209610407,"PEDRITO YABOT TAGAYUNA, MD",hprockwell.lab@hi-precision.com.ph,hprockwell.lab@hi-precision.com.ph,5058437,2,1,3,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-131329,A
17,13-0728-19-PIBS-R,13,MEDNET LABORATORY AND DIAGNOSTIC CENTER,"M.D. RODRIGUEZ BLDG. CAPITOL DRIVE SAN JOSE BALANGA CITY, BATAAN",BATAAN ,09085345296 / 09175961134,LUISITO DE JESUS CELESTINO ,mednetlaboratory@gmail.com ,mednetlaboratory@gmail.com ,5073234,3,2,5,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-031330,A
1,01-1386-22-GIBS-R,1,MOTHER TERESA OF CALCUTA MEDICAL CENTER,"MCARTHUR HIGHWAY MAIMPIS, PAMPANGA CITY",CITY OF SAN FERNANDO,9088221781,"GIL BRYAN B. GALVAN , MD",mtcmclaboratory@gmail.com,mtcmclaboratory@gmail.com,5045394,4,1,5,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-031331,A
4,4A-1253-21-PIBS-R,4A,PMP DIAGNOSTIC CENTER INC- MAKATI,"THE ZONE BUILDING, 7224 MALUGAY STREET CORNER BUENDIA STREET, BRGY BEL-AIR",Makati,894-0376 / 09178005866,"RONALD C. CABUDOY, MD",pmpdci.labmakati@gmail.com,pmpdci.labmakati@gmail.com,5004211,2,4,6,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-131332,A
1,01-0794-21-PIBS-R,1,NAGUILIAN CLINICAL AND DRUG SCREENING/TESTING LAB,"MUNICIPAL HEALTH OFFICE, ORTIZ, NAGUILIAN, LA UNION",LA UNION,09491574441/619-4928/09198061240,"DENNIS R. COLISAO, MD",rhulabnaguilian@gmail.com,rhulabnaguilian@gmail.com,5087930,0,5,5,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-011333,A
4,4A-0046-20-PIBS-R,4A,"JANCOR DIAGNOSTICS & MEDICAL, INC.","JANCOR BUILDING LOT 43 BLK 22 MAIN ST., CAVITE",CAVITE,046 432-3977; 09750716978,"DEXTER A. LEDESMA, MD",dtl.jancordiagnostic@gmail.com,dtl.jancordiagnostic@gmail.com,5007889,4,3,7,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-4A1334,A
6,05-0185-21-PIBS-R,5,NORTHWESTERN UNIVERISTY INC.,"46 AIRPORT AVENUE, BRGY.46, NALBO, LAOAG CITY, ILOCOS NORTE",ILOCOS NORTE,9395712773,"ARLENE F. CASTRO, MD",dominiquetamayonuu@gmail.com,dominiquetamayonuu@gmail.com,5017495,2,0,2,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-011335,A
1,01-1484-21-GIBS-R,1,"CRM CLINICAL LABORATORY, DRUG TESTING CENTER AND MEDICAL CLINIC","GEN. MALUAN AVE. POBLACION 4, BATANGAS",BATANGAS,0434305800; 09175516858,"AZEUS O. SILVA, MD, FPSP",crmcynthia@mail.com,crmcynthia@mail.com,5013807,1,3,4,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-4A1336,A
1,01-0715-22-PIBS-R,1,MASBATE DOCTORS HOSPITAL,"ROSERO ST., CENTRO, MASBATE CITY, MASBATE",MASBATE,09389215218; (056)333-5331,"PANTALEON K. AMADORA JR, MD",fdeplayahoo.com,fdeplayahoo.com,5008850,4,4,8,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-051337,A
1,01-0860-21-PIBS-R,1,MARIANO MARCOS MEMORIAL HOSPITAL & MEDICAL CENTER,"1ST FR LAB BUILDING, MARIANO MARCOS MEMORIAL HOSP.& MED CENTER, SAN JULIAN, CITY OF BATAC",ILOCOS NORTE,09055620769/077-600-8025/09171664607,"MODESTY A. LEAÑO, MD",mmmh.lab13@gmail.com,mmmh.lab13@gmail.com,5073192,2,4,6,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-011338,A
3,03-XXXX-XX-XXXX-X,3,LORMA MEDICAL CENTER,"NATIONAL HIGHWAY BRGY CARLATAN SAN FERNANDO, LA UNION",LA UNION,09178326871/(072) 7000-0000,"DULAY,JERILYN",lorma.laboratory@yahoo.com,lorma.laboratory@yahoo.com,5060471,4,4,8,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-011339,A
7,06-0953-21-PIBS-R,6,METRO VIGAN HOSPITAL,"RIZAL STREET BARANGAY IV (POBLACION), ILOCOS SUR",ILOCOS SUR,09178124609; 09776740578;09175682345,"BRENDA I. ROSUMAN, MD, FPSP",mvmchlab2014@yahoo.com,mvmchlab2014@yahoo.com,5009037,4,4,8,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-011340,A
8,07-XXXX-XX-XXXX-X,7,ABG SPECIALIST CLINIC AND DIAGNOSTIC CENTER,"G-558 NATIONAL ROAD PALANGINAN, IBA",ZAMBALES,092830550j81/09164987108/(047)8112323,"MARLENE SIPLON ONTOG, MD, FPSP",abg_laboratory@yahoo.com.ph,abg_laboratory@yahoo.com.ph,5071679,4,4,8,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-031341,A
4,4A-0225-21-PIBS-R,4A,CENTRI CLINICAL LABORATORY,"1ST STREET, SAN MIGUEL, JORDAN, GUIMARAS",GUIMARAS,09982830047; 025812190; 09176213088,"ANNA VICTORIA J. SOMBONG, MD",bluecastle_16@yahoo.com,bluecastle_16@yahoo.com,5016057,1,4,5,WITHOUT CONCERN,PASSED REPEAT,PASSED,Acceptable,SDTL-PT-22-061342,A
8,07-0402-22-PIBS-R ,7,LAPU LAPU MEDICAL DIAGNOSTIC CENTER INC,"FFG ARCADE, A. TUMULAK, BRGY GUN-OB, 6015 LAPU-LAPU CITY",CEBU,966638500,"JUDE MARTIN F. AMAFRANCA, MD",llmdci07@gmail.com,llmdci07@gmail.com,5048426,2,5,7,WITH,PASSED REPEAT / ONLINE SUBMISSION REPORT ONLY PENDING HARD COPY,PASSED,Acceptable,SDTL-PT-22-071343,A
9,08-XXXX-XX-XXXX-X,8,REAL CARE LABORATORY AND MEDICAL CLINIC,"EUNIARC PLAZA 081 TOMAS CLAUDIO BRGY. SAN JUAN, RIZAL",RIZAL,954-8336; 09338662321; 9548336,"FREDERICK R. LLANERA, MD",realcarelaboratory@gmail.com,realcarelaboratory@gmail.com,507759,2,1,3,WITHOUT CONCERN,"PREVIOUSLY CATEGORIZED AS ""NOT YET SUBMITTED""",PASSED,Highly Satisfactory,SDTL-PT-22-4A1344,HS
4,4A-0339-22-PIBS-R,4A,STARS AND COMET MEDICAL CLINIC & LABORATORY ,"R. YOSOYA STREET, POTOHAN TUBIGON CITY, BOHOL",BOHOL ,9706502573,"JUDITO G. CABALLERO, MD",stars.comet.41810@gmail.com,stars.comet.41810@gmail.com,5082239,4,4,8,WITHOUT CONCERN,LATE SUBMISSION,PASSED,Acceptable,SDTL-PT-22-071345,A
12,11-XXXX-XX-XXXX-X,11,ST. CLARE CLINICAL & DRUG TESTING LABORATORY,"DCPS BLDG. J.P. RIZAL ST. BRGY. ACACIA, CATARMAN",NORTHERN SAMAR,9056985430,"GLENN ANTHONY M. LUZANO, MD",stclaredtl@gmail.com,stclaredtl@gmail.com,5045391,3,0,3,WITHOUT CONCERN,LATE SUBMISSION,PASSED,Highly Satisfactory,SDTL-PT-22-081346,HS
12,11-0160-21-PIBS-R,11,PGS MEDICAL CLINIC AND LABORATORY,"UNIT C, MAGRADECO BLDG., CORNER LEGASPO, MAGALLANES ST. INFRONT OF GV HOTEL AND IMPERIAL PLAZA, DAVAO CITY",DAVAO DEL SUR,09219613372/0823919018,OSCAR PANUNCIALMAN GRAGEDA,antonia.santotome0214@gmail.com,antonia.santotome0214@gmail.com,5073249,1,5,6,WITH,LATE SUBMISSION / TRODAT,PASSED,Acceptable,SDTL-PT-22-111347,A
